Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Users,Containers
1698087340,1000,,Aggregated,227.1,191.7,300.0,900.0,1600.0,2200.0,4800.0,30000.0,30000.0,31000.0,31000.0,31000.0,31000.0,9297,7174,300.0,2591.22952905226,4.083899999386631,31363.37010000716,75658.3765730881,1000,3
1698087341,1000,,Aggregated,222.7,187.8,300.0,890.0,1600.0,2200.0,4800.0,30000.0,30000.0,31000.0,31000.0,31000.0,31000.0,9483,7315,300.0,2563.058282863956,4.083899999386631,31363.37010000716,75821.05515132342,1000,3
1698087342,1000,,Aggregated,212.6,178.5,300.0,880.0,1500.0,2200.0,4800.0,30000.0,30000.0,31000.0,31000.0,31000.0,31000.0,9671,7462,300.0,2534.646004322098,4.083899999386631,31363.37010000716,76013.42622272774,1000,3
1698087343,1000,,Aggregated,206.7,172.0,290.0,870.0,1500.0,2200.0,4700.0,15000.0,30000.0,31000.0,31000.0,31000.0,31000.0,9847,7593,290.0,2508.4956586065805,4.083899999386631,31363.37010000716,76053.92088961105,1000,3
1698087344,1000,,Aggregated,208.2,172.0,300.0,870.0,1500.0,2100.0,4600.0,12000.0,30000.0,30000.0,31000.0,31000.0,31000.0,10075,7773,300.0,2472.266945697164,4.083899999386631,31363.37010000716,75722.08714640199,1000,3
1698087345,1000,,Aggregated,195.1,158.1,290.0,860.0,1500.0,2100.0,4600.0,11000.0,30000.0,30000.0,31000.0,31000.0,31000.0,10245,7907,290.0,2445.319480126785,4.083899999386631,31363.37010000716,75784.71664226452,1000,3
1698087346,1000,,Aggregated,191.8,154.2,290.0,860.0,1500.0,2100.0,4600.0,11000.0,30000.0,30000.0,31000.0,31000.0,31000.0,10416,8031,290.0,2422.2446538593417,4.083899999386631,31363.37010000716,75751.29339477727,1000,3
1698087347,1000,,Aggregated,201.0,161.3,290.0,860.0,1500.0,2100.0,4500.0,11000.0,30000.0,30000.0,31000.0,31000.0,31000.0,10595,8165,290.0,2400.2795214062235,4.083899999386631,31363.37010000716,76114.5589428976,1000,3
1698087348,1000,,Aggregated,206.5,167.8,300.0,860.0,1500.0,2100.0,4500.0,10000.0,30000.0,30000.0,31000.0,31000.0,31000.0,10792,8323,300.0,2376.7237267604646,3.997499996330589,31363.37010000716,76607.16299110452,1000,3
1698087349,1000,,Aggregated,183.6,143.4,300.0,850.0,1500.0,2100.0,4500.0,9800.0,30000.0,30000.0,31000.0,31000.0,31000.0,10983,8475,300.0,2352.561569124919,3.997499996330589,31363.37010000716,76737.9033961577,1000,3
1698087350,1000,,Aggregated,187.9,146.6,290.0,840.0,1500.0,2100.0,4400.0,9500.0,30000.0,30000.0,31000.0,31000.0,31000.0,11184,8630,290.0,2323.0318782545587,3.997499996330589,31363.37010000716,76221.02235336194,1000,3
1698087351,1000,,Aggregated,186.1,143.9,290.0,840.0,1500.0,2100.0,4400.0,9400.0,30000.0,30000.0,31000.0,31000.0,31000.0,11377,8774,290.0,2298.654613650267,3.997499996330589,31363.37010000716,76258.69974509976,1000,3
1698087352,1000,,Aggregated,188.2,145.7,280.0,840.0,1500.0,2100.0,4300.0,9200.0,30000.0,30000.0,31000.0,31000.0,31000.0,11575,8921,280.0,2275.2385937536937,3.9779999933671206,31363.37010000716,76424.5750323974,1000,3
1698087353,1000,,Aggregated,188.9,146.2,280.0,820.0,1500.0,2100.0,4300.0,9100.0,30000.0,30000.0,31000.0,31000.0,31000.0,11744,9050,280.0,2254.2032431879206,3.9779999933671206,31363.37010000716,76278.99659400545,1000,3
1698087354,1000,,Aggregated,188.2,144.7,280.0,820.0,1500.0,2100.0,4300.0,8900.0,30000.0,30000.0,31000.0,31000.0,31000.0,11931,9181,280.0,2235.578049585024,3.9779999933671206,31363.37010000716,76468.33869751068,1000,3
1698087355,1000,,Aggregated,188.8,144.6,280.0,820.0,1500.0,2000.0,4200.0,8800.0,30000.0,30000.0,31000.0,31000.0,31000.0,12140,9349,280.0,2212.857237973533,3.9779999933671206,31363.37010000716,76533.59563426688,1000,3
1698087356,1000,,Aggregated,188.2,144.4,280.0,810.0,1400.0,2000.0,4200.0,8700.0,30000.0,30000.0,31000.0,31000.0,31000.0,12328,9500,280.0,2191.333335025832,3.9779999933671206,31363.37010000716,76370.8346852693,1000,3
1698087357,1000,,Aggregated,184.7,140.1,270.0,800.0,1400.0,2000.0,4100.0,8500.0,30000.0,30000.0,31000.0,31000.0,31000.0,12540,9672,270.0,2166.5299771529944,3.9779999933671206,31363.37010000716,76126.87200956937,1000,3
1698087358,1000,,Aggregated,188.9,144.0,270.0,790.0,1400.0,2000.0,4100.0,8400.0,30000.0,30000.0,31000.0,31000.0,31000.0,12721,9825,270.0,2148.2511251315564,3.9779999933671206,31363.37010000716,75806.295888688,1000,3
1698087359,1000,,Aggregated,191.6,147.2,260.0,790.0,1400.0,2000.0,4100.0,8300.0,30000.0,30000.0,31000.0,31000.0,31000.0,12927,9980,260.0,2128.4268043396423,3.9779999933671206,31363.37010000716,75823.05453701555,1000,3
1698087360,1000,,Aggregated,192.8,149.4,270.0,790.0,1400.0,2000.0,4200.0,8500.0,30000.0,30000.0,31000.0,31000.0,31000.0,13092,10105,270.0,2168.657261258674,3.9779999933671206,31363.37010000716,75902.22578673999,1000,3
1698087361,1000,,Aggregated,193.3,150.8,270.0,810.0,1500.0,2100.0,4400.0,9500.0,30000.0,30000.0,31000.0,31000.0,31000.0,13419,10381,270.0,2324.6203581040795,3.9779999933671206,31363.37010000716,75059.37610850287,1000,3
1698087362,1000,,Aggregated,193.2,148.7,270.0,820.0,1500.0,2100.0,4500.0,11000.0,30000.0,30000.0,31000.0,31000.0,31000.0,13665,10577,270.0,2422.535208547285,3.9779999933671206,31363.37010000716,74728.71013538237,1000,3
1698087363,1000,,Aggregated,194.4,151.9,270.0,820.0,1500.0,2100.0,4600.0,30000.0,30000.0,30000.0,31000.0,31000.0,31000.0,13915,10797,270.0,2488.977402134281,3.9779999933671206,31363.37010000716,74091.40323392022,1000,3
1698087364,1000,,Aggregated,202.4,159.9,270.0,830.0,1500.0,2200.0,4700.0,30000.0,30000.0,30000.0,31000.0,31000.0,31000.0,14141,10980,270.0,2559.3424790112817,3.9779999933671206,31363.37010000716,74049.22692878863,1000,3
1698087365,1000,,Aggregated,209.0,166.8,270.0,840.0,1500.0,2200.0,4700.0,30000.0,30000.0,30000.0,31000.0,31000.0,31000.0,14347,11135,270.0,2561.8671809088078,3.9779999933671206,31363.37010000716,74129.60932599149,1000,3
1698087366,1000,,Aggregated,215.6,174.1,270.0,850.0,1600.0,2200.0,5000.0,30000.0,30000.0,31000.0,31000.0,32000.0,32000.0,14612,11353,270.0,2679.94989353947,3.9779999933671206,31526.02720000141,73776.23070079387,1000,3
1698087367,1000,,Aggregated,221.6,180.9,280.0,860.0,1600.0,2200.0,5100.0,30000.0,30000.0,31000.0,31000.0,32000.0,32000.0,14858,11556,280.0,2770.242827951174,3.9779999933671206,31526.02720000141,73601.82723112128,1000,3
1698087368,1000,,Aggregated,220.2,178.6,280.0,870.0,1600.0,2300.0,5300.0,30000.0,30000.0,31000.0,31000.0,32000.0,32000.0,15123,11778,280.0,2872.8386382330623,3.9779999933671206,31526.02720000141,73142.93486742048,1000,3
1698087369,1000,,Aggregated,225.1,182.9,280.0,870.0,1600.0,2300.0,5300.0,30000.0,30000.0,31000.0,31000.0,32000.0,32000.0,15323,11945,280.0,2875.5028431768305,3.9779999933671206,31526.02720000141,72870.2278927103,1000,3
1698087370,1000,,Aggregated,231.0,187.5,280.0,860.0,1600.0,2300.0,5200.0,30000.0,30000.0,31000.0,31000.0,32000.0,32000.0,15543,12129,280.0,2848.1330991763875,3.9779999933671206,31526.02720000141,72949.91140706427,1000,3
1698087371,1000,,Aggregated,238.4,194.6,270.0,860.0,1600.0,2300.0,5200.0,30000.0,30000.0,31000.0,31000.0,32000.0,32000.0,15734,12280,270.0,2824.012985083171,3.9779999933671206,31526.02720000141,72780.26356934028,1000,3
1698087372,1000,,Aggregated,234.4,193.6,270.0,850.0,1600.0,2300.0,5200.0,30000.0,30000.0,31000.0,31000.0,32000.0,32000.0,15928,12431,270.0,2799.793007697055,3.9779999933671206,31526.02720000141,72720.41536916123,1000,3
1698087373,1000,,Aggregated,236.8,194.5,270.0,840.0,1600.0,2200.0,5100.0,30000.0,30000.0,31000.0,31000.0,32000.0,32000.0,16138,12588,270.0,2774.375266848352,3.9779999933671206,31526.02720000141,72759.24693270541,1000,3
1698087374,1000,,Aggregated,228.9,187.6,270.0,840.0,1600.0,2200.0,5100.0,30000.0,30000.0,31000.0,31000.0,32000.0,32000.0,16337,12743,270.0,2750.8833934197664,3.9779999933671206,31526.02720000141,72644.40527636652,1000,3
1698087375,1000,,Aggregated,225.3,184.5,270.0,830.0,1500.0,2200.0,5100.0,30000.0,30000.0,31000.0,31000.0,32000.0,32000.0,16525,12882,270.0,2730.886851806281,3.8914000033400953,31526.02720000141,73025.65888048412,1000,3
1698087376,1000,,Aggregated,218.5,176.1,260.0,820.0,1500.0,2200.0,5000.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,16727,13048,260.0,2707.1548360255106,3.8914000033400953,31526.02720000141,72776.26639564775,1000,3
1698087377,1000,,Aggregated,216.4,172.9,260.0,820.0,1500.0,2200.0,5000.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,16915,13192,260.0,2687.120592072044,3.8914000033400953,31526.02720000141,72889.24629027491,1000,3
1698087378,1000,,Aggregated,215.0,172.2,260.0,820.0,1500.0,2200.0,4900.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,17111,13333,260.0,2667.588079480963,3.7453999975696206,31526.02720000141,73090.35111916311,1000,3
1698087379,1000,,Aggregated,211.3,169.3,260.0,810.0,1500.0,2200.0,4900.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,17313,13487,260.0,2645.0043091895554,3.7453999975696206,31526.02720000141,72972.30474210132,1000,3
1698087380,1000,,Aggregated,203.8,161.4,260.0,810.0,1500.0,2200.0,4900.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,17500,13630,260.0,2626.1058656799264,3.7453999975696206,31526.02720000141,72910.8849142857,1000,3
1698087381,1000,,Aggregated,195.6,152.2,250.0,810.0,1500.0,2200.0,4800.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,17695,13778,250.0,2605.993724057571,3.7453999975696206,31526.02720000141,72994.30443628144,1000,3
1698087382,1000,,Aggregated,200.9,155.7,250.0,800.0,1500.0,2200.0,4800.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,17885,13919,250.0,2587.6921709364638,3.7453999975696206,31526.02720000141,73064.91109868605,1000,3
1698087383,1000,,Aggregated,194.5,149.0,250.0,800.0,1500.0,2100.0,4700.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,18107,14097,250.0,2564.674429679047,3.7453999975696206,31526.02720000141,72901.8238802673,1000,3
1698087384,1000,,Aggregated,195.9,149.9,250.0,790.0,1500.0,2100.0,4700.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,18281,14230,250.0,2549.246253016712,3.7453999975696206,31526.02720000141,72988.3075324107,1000,3
1698087385,1000,,Aggregated,191.9,145.2,250.0,790.0,1500.0,2100.0,4600.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,18490,14396,250.0,2529.7983594212246,3.7453999975696206,31526.02720000141,72877.48280151433,1000,3
1698087386,1000,,Aggregated,196.5,150.9,240.0,790.0,1500.0,2100.0,4600.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,18675,14532,240.0,2514.4845671431603,3.7453999975696206,31526.02720000141,72900.41702811245,1000,3
1698087387,1000,,Aggregated,194.3,149.0,240.0,780.0,1500.0,2100.0,4600.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,18879,14691,240.0,2497.259044123021,3.7453999975696206,31526.02720000141,73038.27898723449,1000,3
1698087388,1000,,Aggregated,195.0,149.9,240.0,780.0,1500.0,2100.0,4600.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,19087,14855,240.0,2479.366289642088,3.7453999975696206,31526.02720000141,72903.86708230733,1000,3
1698087389,1000,,Aggregated,192.1,146.0,240.0,780.0,1500.0,2100.0,4600.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,19258,14988,240.0,2464.962530704056,3.7453999975696206,31526.02720000141,73055.33752206874,1000,3
1698087390,1000,,Aggregated,195.1,149.4,230.0,770.0,1400.0,2100.0,4500.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,19483,15165,230.0,2445.781654124044,3.7453999975696206,31526.02720000141,72991.65344146179,1000,3
1698087391,1000,,Aggregated,196.6,151.3,230.0,770.0,1400.0,2100.0,4600.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,19698,15330,230.0,2455.805838729758,3.7453999975696206,31526.02720000141,73118.76012793178,1000,3
1698087392,1000,,Aggregated,192.2,148.2,240.0,780.0,1500.0,2100.0,4600.0,30000.0,30000.0,30000.0,31000.0,32000.0,32000.0,19938,15521,240.0,2500.281587586454,3.7453999975696206,31526.02720000141,72877.1874811917,1000,3
1698087393,1000,,Aggregated,197.5,152.9,240.0,790.0,1500.0,2100.0,4700.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,20204,15749,240.0,2579.3969468965847,3.7453999975696206,31526.02720000141,72323.61096812513,1000,3
1698087394,1000,,Aggregated,197.8,153.0,240.0,790.0,1500.0,2200.0,4900.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,20450,15956,240.0,2646.972985569618,3.7453999975696206,31526.02720000141,72238.53564792176,1000,3
1698087396,1000,,Aggregated,205.4,160.3,240.0,790.0,1500.0,2200.0,4900.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,20685,16149,240.0,2685.206744544283,3.7453999975696206,31526.02720000141,71965.4345177665,1000,3
1698087397,1000,,Aggregated,214.4,170.7,240.0,800.0,1500.0,2200.0,5000.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,20903,16323,240.0,2706.7223462708043,3.7453999975696206,31526.02720000141,71932.24360139693,1000,3
1698087398,1000,,Aggregated,217.5,173.8,240.0,800.0,1500.0,2200.0,5000.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,21125,16506,240.0,2729.3409273372104,3.7453999975696206,31526.02720000141,71794.1184852071,1000,3
1698087399,1000,,Aggregated,221.7,178.5,250.0,810.0,1500.0,2200.0,5200.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,21395,16733,250.0,2810.688069651723,3.7453999975696206,31526.02720000141,71616.24617901379,1000,3
1698087400,1000,,Aggregated,222.3,179.5,250.0,820.0,1600.0,2300.0,5200.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,21656,16957,250.0,2858.7044550193223,3.7453999975696206,31526.02720000141,71438.73189878094,1000,3
1698087401,1000,,Aggregated,228.7,186.1,250.0,820.0,1600.0,2300.0,5300.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,21901,17164,250.0,2916.741132610314,3.7453999975696206,31526.02720000141,71150.66070042463,1000,3
1698087402,1000,,Aggregated,239.0,196.3,250.0,820.0,1600.0,2300.0,5300.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,22093,17319,250.0,2907.5362661204226,3.7453999975696206,31526.02720000141,71092.40619200651,1000,3
1698087403,1000,,Aggregated,239.6,198.2,240.0,810.0,1600.0,2300.0,5300.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,22289,17475,240.0,2889.005014603542,3.7453999975696206,31526.02720000141,71108.68253398537,1000,3
1698087404,1000,,Aggregated,238.6,198.4,240.0,810.0,1600.0,2300.0,5200.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,22496,17635,240.0,2871.707388277837,3.7453999975696206,31526.02720000141,71153.41185099573,1000,3
1698087405,1000,,Aggregated,233.4,194.0,240.0,810.0,1500.0,2300.0,5200.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,22683,17782,240.0,2856.145319671044,3.7453999975696206,31526.02720000141,71116.19362518186,1000,3
1698087406,1000,,Aggregated,228.0,187.8,240.0,810.0,1500.0,2200.0,5200.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,22859,17913,240.0,2842.604664289702,3.7453999975696206,31526.02720000141,71224.18049783455,1000,3
1698087407,1000,,Aggregated,221.7,181.3,240.0,810.0,1500.0,2200.0,5200.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,23051,18064,240.0,2826.7076913538863,3.7453999975696206,31526.02720000141,71278.07474729947,1000,3
1698087408,1000,,Aggregated,216.1,175.5,240.0,800.0,1500.0,2200.0,5200.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,23257,18231,240.0,2808.343108414599,3.7453999975696206,31526.02720000141,71235.45018704046,1000,3
1698087409,1000,,Aggregated,214.2,173.9,240.0,800.0,1500.0,2200.0,5100.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,23465,18382,240.0,2792.555075269479,3.7453999975696206,31526.02720000141,71337.43396548051,1000,3
1698087410,1000,,Aggregated,212.4,171.9,240.0,800.0,1500.0,2200.0,5100.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,23651,18530,240.0,2776.7560926218034,3.7453999975696206,31526.02720000141,71249.80229165786,1000,3
1698087411,1000,,Aggregated,205.4,164.3,230.0,800.0,1500.0,2200.0,5100.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,23844,18676,230.0,2761.7966219131968,3.7453999975696206,31526.02720000141,71356.3816473746,1000,3
1698087412,1000,,Aggregated,197.7,155.8,230.0,800.0,1500.0,2200.0,5000.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,24019,18807,230.0,2748.353975627553,3.7453999975696206,31526.02720000141,71358.54057204713,1000,3
1698087413,1000,,Aggregated,192.9,150.0,230.0,800.0,1500.0,2200.0,5000.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,24229,18970,230.0,2732.687575463218,3.7453999975696206,31526.02720000141,71414.34883816914,1000,3
1698087414,1000,,Aggregated,191.1,147.4,230.0,790.0,1500.0,2200.0,5000.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,24419,19121,230.0,2717.0969819975558,3.7453999975696206,31526.02720000141,71392.92898972111,1000,3
1698087415,1000,,Aggregated,193.2,149.2,230.0,790.0,1500.0,2200.0,4900.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,24622,19281,230.0,2701.8913839533107,3.7453999975696206,31526.02720000141,71413.57838518398,1000,3
1698087416,1000,,Aggregated,190.7,146.9,230.0,790.0,1500.0,2200.0,4900.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,24802,19422,230.0,2688.689415595455,3.7453999975696206,31526.02720000141,71444.57281670833,1000,3
1698087417,1000,,Aggregated,192.6,149.3,230.0,780.0,1500.0,2100.0,4900.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,25019,19609,230.0,2670.697799684176,3.7453999975696206,31526.02720000141,71194.50577561054,1000,3
1698087418,1000,,Aggregated,193.7,150.3,230.0,780.0,1500.0,2100.0,4900.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,25206,19749,230.0,2657.3625716971524,3.7453999975696206,31526.02720000141,71312.06089819885,1000,3
1698087419,1000,,Aggregated,193.5,151.0,220.0,770.0,1500.0,2100.0,4800.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,25418,19923,220.0,2642.225797989556,3.7453999975696206,31526.02720000141,71160.46659847352,1000,3
1698087420,1000,,Aggregated,193.3,150.9,220.0,770.0,1500.0,2100.0,4800.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,25589,20055,220.0,2630.190861381784,3.7453999975696206,31526.02720000141,71098.38500918364,1000,3
1698087421,1000,,Aggregated,193.1,151.4,220.0,770.0,1500.0,2100.0,4800.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,25801,20222,220.0,2616.806656831071,3.7453999975696206,31526.02720000141,71168.88550831363,1000,3
1698087422,1000,,Aggregated,193.6,152.4,220.0,760.0,1400.0,2100.0,4800.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,25990,20371,220.0,2605.6969878221817,3.7453999975696206,31526.02720000141,71130.91115813775,1000,3
1698087423,1000,,Aggregated,193.3,152.3,220.0,760.0,1400.0,2100.0,4800.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,26201,20533,220.0,2600.3206433876007,3.7453999975696206,31526.02720000141,71113.96862715164,1000,3
1698087424,1000,,Aggregated,196.0,156.0,220.0,770.0,1500.0,2100.0,4800.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,26408,20691,220.0,2616.72734074139,3.7453999975696206,31526.02720000141,70991.32372765828,1000,3
1698087425,1000,,Aggregated,195.0,154.4,220.0,770.0,1500.0,2100.0,4900.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,26666,20919,220.0,2674.0113127802715,3.7453999975696206,31526.02720000141,70739.04968874222,1000,3
1698087426,1000,,Aggregated,198.4,157.1,220.0,780.0,1500.0,2200.0,5000.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,26883,21092,220.0,2722.7097550719227,3.7453999975696206,31526.02720000141,70812.80783394711,1000,3
1698087427,1000,,Aggregated,202.6,161.9,230.0,790.0,1500.0,2200.0,5100.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,27151,21313,230.0,2756.3979716105746,3.7453999975696206,31526.02720000141,70605.32661780414,1000,3
1698087428,1000,,Aggregated,203.7,163.4,230.0,790.0,1500.0,2200.0,5100.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,27387,21512,230.0,2782.701097823732,3.7453999975696206,31526.02720000141,70515.9274838427,1000,3
1698087429,1000,,Aggregated,212.2,169.9,230.0,790.0,1500.0,2200.0,5200.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,27599,21681,230.0,2796.383008047338,3.7453999975696206,31526.02720000141,70538.06717634697,1000,3
1698087430,1000,,Aggregated,214.2,172.7,230.0,790.0,1500.0,2200.0,5200.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,27842,21880,230.0,2828.2774195567263,3.7453999975696206,31526.02720000141,70504.92712448818,1000,3
1698087431,1000,,Aggregated,217.8,176.0,230.0,800.0,1500.0,2200.0,5300.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,28063,22057,230.0,2888.51253311116,3.7453999975696206,31526.02720000141,70501.75579945123,1000,3
1698087432,1000,,Aggregated,222.2,180.0,230.0,800.0,1500.0,2300.0,5400.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,28364,22324,230.0,2926.322462209089,3.7453999975696206,31526.02720000141,70043.2241573826,1000,3
1698087433,1000,,Aggregated,224.3,182.9,230.0,810.0,1500.0,2300.0,5500.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,28586,22503,230.0,2946.082364262177,3.7453999975696206,31526.02720000141,69959.19327642902,1000,3
1698087434,1000,,Aggregated,233.3,191.4,230.0,800.0,1500.0,2300.0,5500.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,28792,22674,230.0,2935.9146841865268,3.7453999975696206,31526.02720000141,69908.96158655181,1000,3
1698087435,1000,,Aggregated,236.3,195.2,230.0,800.0,1500.0,2200.0,5400.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,28989,22828,230.0,2920.817547797387,3.7453999975696206,31526.02720000141,69971.65100555382,1000,3
1698087436,1000,,Aggregated,235.5,195.5,230.0,800.0,1500.0,2200.0,5400.0,30000.0,30000.0,30000.0,31000.0,31000.0,32000.0,29187,22996,230.0,2906.023895117636,3.7453999975696206,31526.02720000141,69915.52516531333,1000,3
